VersionUpdates\\12.4_prerelease,Restore 12.3.sql,0
VersionUpdates\\12.4_prerelease,App.TableChanges.sql,0
VersionUpdates\\12.4_prerelease,RDS.TableChanges.sql,0
VersionUpdates\\12.4_prerelease,App.Metadata.sql,0
VersionUpdates\\12.4_prerelease,RDS.Metadata.sql,0
VersionUpdates\\12.4_prerelease,Staging.TableChanges.sql,0
Functions\\Drop,RDS.Get_CountSQL.UserDefinedFunction.sql,0
Functions\\Create,RDS.Get_CountSQL.UserDefinedFunction.sql,0
Views\\Drop,Debug.vwChronicAbsenteeism_FactTable.View.sql,0
Views\\Create,Debug.vwChronicAbsenteeism_FactTable.View.sql,0
Views\\Drop,Debug.vwChronicAbsenteeism_StagingTables.View.sql,0
Views\\Create,Debug.vwChronicAbsenteeism_StagingTables.View.sql,0
Views\\Drop,RDS.vwChronicAbsenteeism_FactTable_195.View.sql,0
Views\\Create,RDS.vwChronicAbsenteeism_FactTable_195.View.sql,0
Views\\Drop,Debug.vwDropout_StagingTables.View.sql,0
Views\\Create,Debug.vwDropout_StagingTables.View.sql,0
Views\\Drop,RDS.vwDimNOrDStatuses.View.sql,0
Views\\Create,RDS.vwDimNOrDStatuses.View.sql,0
Views\\Drop,Debug.vwNeglectedOrDelinquent_StagingTables.View.sql,0
Views\\Create,Debug.vwNeglectedOrDelinquent_StagingTables.View.sql,0
Views\\Drop,Staging.vwNeglectedOrDelinquent_StagingTables_C119.View.sql,0
Views\\Create,Staging.vwNeglectedOrDelinquent_StagingTables_C119.View.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentCounts_ChildCount.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactK12StudentCounts_ChildCount.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentCounts_ChronicAbsenteeism.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactK12StudentCounts_ChronicAbsenteeism.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentCounts_Dropout.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactK12StudentCounts_Dropout.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentCounts_Exiting.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactK12StudentCounts_Exiting.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentCounts_GraduatesCompleters.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactK12StudentCounts_GraduatesCompleters.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentCounts_GraduationRate.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactK12StudentCounts_GraduationRate.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentCounts_Homeless.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactK12StudentCounts_Homeless.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentCounts_HSGradPSEnroll.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactK12StudentCounts_HSGradPSEnroll.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentCounts_Immigrant.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactK12StudentCounts_Immigrant.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentCounts_Membership.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactK12StudentCounts_Membership.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentCounts_MigrantEducationProgram.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactK12StudentCounts_MigrantEducationProgram.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentCounts_NeglectedOrDelinquent.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactK12StudentCounts_NeglectedOrDelinquent.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentCounts_TitleI.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactK12StudentCounts_TitleI.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentCounts_TitleI.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactK12StudentCounts_TitleI.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentCounts_TitleIII.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactK12StudentCounts_TitleIII.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentCounts_TitleIIIELOct.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactK12StudentCounts_TitleIIIELOct.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentCounts_TitleIIIELSY.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactK12StudentCounts_TitleIIIELSY.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentAssessment.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactK12StudentAssessment.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentDisciplines.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactK12StudentDisciplines.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentCounts_SpecEdExit.StoredProcedure.sql,0
StoredProcedures\\Drop,App.Wrapper_Migrate_Assessment_to_RDS.StoredProcedure.sql,0
StoredProcedures\\Create,App.Wrapper_Migrate_Assessment_to_RDS.StoredProcedure.sql,0
StoredProcedures\\Drop,App.Wrapper_Migrate_ChronicAbsenteeism_to_RDS.StoredProcedure.sql,0
StoredProcedures\\Create,App.Wrapper_Migrate_ChronicAbsenteeism_to_RDS.StoredProcedure.sql,0
StoredProcedures\\Drop,RDS.Empty_Reports.StoredProcedure.sql,0
StoredProcedures\\Create,RDS.Empty_Reports.StoredProcedure.sql,0
StoredProcedures\\Drop,RDS.Create_Reports.StoredProcedure.sql,0
StoredProcedures\\Create,RDS.Create_Reports.StoredProcedure.sql,0
StoredProcedures\\Drop,RDS.Get_ReportData.StoredProcedure.sql,0
StoredProcedures\\Create,RDS.Get_ReportData.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.RunEndToEndTest.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.RunEndToEndTest.StoredProcedure.sql,0
StoredProcedures\\Drop,RDS.Insert_CountsIntoReportTable.StoredProcedure.sql,0
StoredProcedures\\Create,RDS.Insert_CountsIntoReportTable.StoredProcedure.sql,0
StoredProcedures\\Drop,RDS.Create_OrganizationReportData.StoredProcedure.sql,0
StoredProcedures\\Create,RDS.Create_OrganizationReportData.StoredProcedure.sql,0
StoredProcedures\\Drop,RDS.Get_OrganizationReportData.StoredProcedure.sql,0
StoredProcedures\\Create,RDS.Get_OrganizationReportData.StoredProcedure.sql,0
StoredProcedures\\Drop,RDS.Create_OrganizationStatusReportData.StoredProcedure.sql,0
StoredProcedures\\Create,RDS.Create_OrganizationStatusReportData.StoredProcedure.sql,0
VersionUpdates\\12.4_prerelease,UpdateDbVersion.sql,0





