VersionUpdates\\3.0\\Metadata,App.GenerateReports.Metadata.sql,0
VersionUpdates\\3.0\\Metadata,App.Categories.Metadata.sql,0
VersionUpdates\\3.0\\Metadata,App.CategorySets.Metadata.sql,0
VersionUpdates\\3.0\\Metadata,App.AddCategorySets.Metadata.sql,0
VersionUpdates\\3.0\\Metadata,App.CategorySets_FS_No_CategorySet.Metadata.sql,0
VersionUpdates\\3.0\\Metadata,App.TableTypes.Metadata.sql,0
VersionUpdates\\3.0\\Metadata,App.FileHeader.Metadata.sql,0
VersionUpdates\\3.0\\Metadata,App.FileSubmissions.Metadata.sql,0
VersionUpdates\\3.0\\Metadata,App.FileColumns.Metadata.sql,0
VersionUpdates\\3.0\\Metadata,App.CedsConnections.Metadata.sql,0
VersionUpdates\\3.0\\Metadata,App.DisableInactiveReports.sql,0
VersionUpdates\\3.0\\Metadata,App.Corrections.Metadata.sql,0
VersionUpdates\\3.0\\Metadata,App.ViewDefinitions.Metadata.sql,0
VersionUpdates\\3.0,App.TableChanges.sql,0
VersionUpdates\\3.0,ODS.TableChanges.sql,0
VersionUpdates\\3.0,RDS.TableChanges.sql,0
VersionUpdates\\3.0,ODS.Metadata.sql,0
VersionUpdates\\3.0,App.Metadata.sql,0
VersionUpdates\\3.0,RDS.Metadata_DimGraduationRateIndicatorStatuses.sql,0
VersionUpdates\\3.0,RDS.Metadata_DimStateDefinedStatuses.sql,0
VersionUpdates\\3.0,App.DataQualityReport.Metadata.sql,0
VersionUpdates\\3.0,App.DataQualityReport.ExitCount.Metadata.sql,0
VersionUpdates\\3.0,App.DataQualityReport.RemovalCount.Metadata.sql,0
VersionUpdates\\3.0,RDS.Metadata_DimEnrollments.sql,0
VersionUpdates\\3.0,RDS.Metadata_DimAssessmentStatuses.sql,0
VersionUpdates\\3.0,RDS.Metadata_DimNoDProgramStatuses.sql,0
VersionUpdates\\3.0,RDS.Metadata_DimPersonnelStatuses.sql,0
VersionUpdates\\3.0,RDS.Metadata_DimComprehensiveAndTargetedSupports.sql,0
VersionUpdates\\3.0,RDS.Metadata_DimIndicatorStatusTypes.sql,0
VersionUpdates\\3.0,ODS.ConstraintChanges.sql,0
VersionUpdates\\3.0,RDS.ConstraintChanges.sql,0
VersionUpdates\\3.0,App.DataQualityReport.LEAStudentsSummary.Metadata.sql,0
VersionUpdates\\3.0\\Functions\\Drop,RDS.Get_CountSQL.UserDefinedFunction.sql,0
VersionUpdates\\3.0\\Functions\\Create,RDS.Get_CountSQL.UserDefinedFunction.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_DimSchoolRace.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_DimSchoolLep.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_DimSchoolIdea.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_DimSchoolEcodis.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_DimSchoolAllStudents.StoredProcedure.sql,0
VersionUpdates\\3.0\\TableTypes\\Drop,RDS.SchoolStatusTableType.UserDefinedTableType.sql,0
VersionUpdates\\3.0\\TableTypes\\Create,RDS.SchoolStatusTableType.UserDefinedTableType.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_DimSchoolRace.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_DimSchoolLep.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_DimSchoolIdea.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_DimSchoolEcodis.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_DimSchoolAllStudents.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_DimStudents.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_DimStudents.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_DimSchoolStatuses_School.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_DimSchoolStatuses_School.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.migrate_DimEnrollments.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.migrate_DimEnrollments.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_DimIdeaStatuses.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_DimIdeaStatuses.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_DimAssessmentStatuses.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_DimAssessmentStatuses.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_StudentAssessments.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_StudentAssessments.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_StudentCounts.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_StudentCounts.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.migrate_DimPersonnel.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.migrate_DimPersonnel.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_DimRaces.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_DimRaces.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Create_ReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Create_ReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Get_YearToYearChildCountReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Get_YearToYearChildCountReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Get_YearToYearEnvironmentCount.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Get_YearToYearEnvironmentCount.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Get_YearToYearExitCountReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Get_YearToYearExitReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_OrganizationStatusCounts.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_OrganizationStatusCounts.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_OrganizationCounts.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_OrganizationCounts.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_StudentCounts.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_StudentCounts.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_SpecialEdStudentCounts.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_SpecialEdStudentCounts.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Create_OrganizationStatusReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Create_OrganizationStatusReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Create_OrganizationReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Create_OrganizationReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Create_Reports.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Create_Reports.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Empty_RDS.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Empty_RDS.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Get_YearToYearExitCountReportData_SchoolLevel.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Get_YearToYearExitCountReportData_SchoolLevel.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_DimOrganizationIndicatorStatus_Dates.StoreDrocedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_DimOrganizationIndicatorStatus_Dates.StoreDrocedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Get_OrganizationStatusReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Get_OrganizationStatusReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Get_OrganizationReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Get_OrganizationReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_DimNoDProgramStatuses.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_DimNoDProgramStatuses.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_DimDemographics.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_DimDemographics.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Get_StudentsSummary.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Get_StudentsSummary.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Get_ReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Get_ReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Get_StateAssessmentProficiencyReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Get_StateAssessmentProficiencyReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Get_StudentDisciplinaryRemovalsReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Get_StudentDisciplinaryRemovalsReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Get_StudentEducationEnvironmentDisabilitiesReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Get_StudentEducationEnvironmentDisabilitiesReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Get_StudentFederalProgramsReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Get_StudentFederalProgramsReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_StudentDisciplines.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_StudentDisciplines.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_DimDisciplines.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_DimDisciplines.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Get_YearToYearRemovalCountReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Get_YearToYearRemovalCountReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_DimPersonnelStatuses.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_DimPersonnelStatuses.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_PersonnelCounts.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_PersonnelCounts.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Migrate_DimComprehensiveAndTargetedSupport_School.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Migrate_DimComprehensiveAndTargetedSupport_School.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Get_OrganizationReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Get_OrganizationReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Drop,RDS.Create_OrganizationReportData.StoredProcedure.sql,0
VersionUpdates\\3.0\\StoredProcedures\\Create,RDS.Create_OrganizationReportData.StoredProcedure.sql,0
VersionUpdates\\3.0,UpdateDbVersion.sql,0